frame,class,conf,x1,y1,x2,y2
960,33,0.7501853108406067,1370,457,1735,827
960,33,0.5285103917121887,496,138,1450,1062
961,33,0.4233308732509613,502,173,1538,1066
962,33,0.4221826195716858,502,173,1538,1066
963,33,0.4242337942123413,502,173,1538,1066
964,33,0.7866103649139404,1374,462,1735,832
964,33,0.5082103610038757,365,161,1628,1069
965,33,0.7898821234703064,1374,462,1735,832
965,33,0.5072821974754333,348,161,1623,1069
965,0,0.2522892355918884,279,188,1434,1068
969,33,0.42103588581085205,444,20,1581,1069
969,0,0.29830849170684814,527,47,1590,1067
970,33,0.3233006000518799,338,90,1601,1060
971,33,0.319964736700058,335,90,1601,1060
972,33,0.32217806577682495,338,90,1601,1059
973,33,0.5121405124664307,360,155,1602,1066
974,33,0.517533004283905,356,154,1602,1066
975,33,0.29604870080947876,360,164,1605,1062
975,33,0.2677817940711975,872,166,1297,613
976,33,0.294185072183609,367,164,1605,1062
976,33,0.28434714674949646,873,166,1297,613
977,33,0.294639527797699,364,162,1605,1062
977,33,0.27594050765037537,872,166,1297,613
978,33,0.3561142086982727,357,116,1606,1060
978,33,0.252839595079422,879,154,1288,618
979,33,0.3533129096031189,360,116,1606,1059
980,33,0.3151401877403259,878,150,1285,620
980,33,0.3108562231063843,1275,403,1586,837
980,33,0.29837414622306824,387,117,1600,1063
981,33,0.3095254898071289,878,150,1284,620
981,33,0.3027239441871643,385,115,1601,1063
981,33,0.3023448586463928,1275,403,1586,837
982,33,0.3112146258354187,878,150,1285,620
982,33,0.3088653087615967,384,115,1601,1063
982,33,0.29728642106056213,1275,403,1586,837
983,33,0.37990620732307434,349,112,1625,1063
984,33,0.3815842866897583,345,110,1625,1063
985,33,0.3104632496833801,1166,425,1607,979
986,33,0.3119387626647949,1166,424,1607,979
987,33,0.3139322102069855,1165,424,1607,979
988,33,0.36562100052833557,1156,451,1629,985
988,33,0.33378836512565613,978,453,1629,1012
989,33,0.3630128502845764,1156,451,1629,985
989,33,0.3317742347717285,978,453,1629,1011
990,33,0.3362978398799896,317,255,1617,1060
990,0,0.27894797921180725,285,433,1256,1063
990,33,0.26839596033096313,866,154,1325,594
991,33,0.3396120071411133,318,256,1618,1060
991,0,0.3043876588344574,285,433,1261,1063
991,33,0.2705284059047699,867,157,1322,594
992,33,0.3427468240261078,319,257,1618,1060
992,0,0.305210143327713,285,433,1261,1063
992,33,0.2745853364467621,867,157,1320,594
993,33,0.4854882061481476,859,77,1593,962
993,0,0.304720938205719,478,411,1032,1066
994,33,0.45141837000846863,1227,684,1771,1067
994,33,0.3052831292152405,859,194,1789,1069
994,33,0.28858888149261475,863,195,1477,723
994,33,0.2767363488674164,359,209,1578,1054
995,33,0.4509630799293518,1229,684,1771,1067
995,33,0.3108404278755188,859,193,1789,1069
995,33,0.3080245554447174,860,200,1467,723
995,33,0.26201578974723816,334,209,1577,1055
996,33,0.25571030378341675,951,692,1766,1068
997,33,0.25734201073646545,951,692,1766,1068
999,0,0.40997642278671265,510,419,1702,1067
999,33,0.2865956723690033,982,193,1419,634
999,33,0.25622522830963135,1409,736,1775,1074
1000,0,0.4136844873428345,513,419,1703,1067
1000,33,0.29254692792892456,982,193,1420,634
1000,33,0.2532970905303955,1407,737,1775,1074
1000,0,0.25107431411743164,514,423,1215,1068
1001,33,0.32790932059288025,960,136,1411,594
1002,33,0.3250765800476074,960,136,1411,594
1003,33,0.32942941784858704,960,136,1411,594
1004,33,0.4777849614620209,1170,642,1712,1059
1004,33,0.3539851903915405,954,215,1483,872
1005,33,0.47745633125305176,1170,642,1712,1059
1005,33,0.3543538749217987,955,218,1503,791
1005,33,0.25482720136642456,959,217,1487,1035
1006,33,0.7317939400672913,983,251,1546,1059
1006,75,0.3050495982170105,112,793,201,928
1007,33,0.7319281101226807,983,251,1546,1059
1007,75,0.3005658686161041,112,793,201,928
1008,33,0.7294606566429138,984,251,1546,1059
1008,75,0.30119308829307556,112,793,201,928
1012,33,0.2544648349285126,1053,200,1569,661
1013,33,0.32269707322120667,997,131,1539,577
1013,33,0.3224110007286072,1372,119,1545,326
1013,37,0.27731892466545105,1406,838,1762,1080
1014,33,0.322580486536026,1372,119,1545,325
1014,33,0.32110396027565,997,131,1538,578
1014,37,0.29410436749458313,1406,838,1762,1080
1015,33,0.6227284669876099,323,408,1654,1044
1015,33,0.40466779470443726,967,133,1464,555
1015,33,0.2900281250476837,326,146,1737,1048
1016,33,0.582880437374115,271,377,1753,1068
1016,33,0.5477761626243591,965,96,1483,566
1016,33,0.36998239159584045,299,86,1745,1069
1016,33,0.3461190164089203,361,95,1511,586
1017,33,0.5829970240592957,264,376,1754,1068
1017,33,0.5543361902236938,965,96,1483,566
1017,33,0.38696298003196716,299,86,1743,1068
1017,33,0.35444921255111694,362,95,1510,586
1018,25,0.48594680428504944,858,348,1394,1072
1018,33,0.30325421690940857,1292,620,1914,1074
1018,33,0.2872631847858429,159,307,1398,1070
1018,25,0.25038251280784607,1282,619,1914,1073
1019,25,0.5132369995117188,846,340,1412,1073
1019,33,0.4874562919139862,1295,616,1917,1068
1019,33,0.2811449468135834,837,341,1409,1069
1020,74,0.7920602560043335,1607,305,1919,729
1021,74,0.8394692540168762,1602,308,1919,727
1022,74,0.7987208366394043,1603,308,1919,727
1023,74,0.7100130915641785,1595,386,1919,732
1024,74,0.8616858124732971,1574,328,1919,745
1024,0,0.2523452639579773,711,398,1096,1062
1025,74,0.8743495345115662,1545,359,1919,754
1025,0,0.5841254591941833,588,405,1070,1052
1026,74,0.6724478602409363,1467,411,1843,777
1026,0,0.3805209994316101,622,452,1055,1019
1027,74,0.673762321472168,1467,411,1843,777
1027,0,0.38122305274009705,622,452,1055,1021
1028,74,0.6657981276512146,1460,397,1833,771
1028,11,0.35395872592926025,654,342,758,492
1029,74,0.292782723903656,1445,416,1840,773
1030,0,0.572593629360199,663,293,995,1041
1030,74,0.3835607171058655,1442,409,1828,771
1031,74,0.4015011787414551,1443,413,1829,766
1032,74,0.4065493047237396,1443,413,1829,766
1033,0,0.37407419085502625,673,277,1004,1040
1034,0,0.5281921029090881,679,277,1007,1038
1034,74,0.5031890273094177,1452,396,1832,759
1035,74,0.5633068680763245,1455,389,1837,760
1035,0,0.3846161663532257,683,306,1066,1041
1035,25,0.29383349418640137,0,7,683,777
1036,74,0.6030438542366028,1460,398,1838,759
1036,0,0.5569483041763306,677,306,1114,1042
1036,0,0.3413628935813904,0,248,278,716
1037,74,0.5832777619361877,1460,399,1838,759
1037,0,0.5456641316413879,677,306,1114,1042
1037,0,0.32929787039756775,0,248,278,716
1037,25,0.26960399746894836,1,7,705,811
1038,74,0.4343335032463074,1460,427,1841,763
1038,9,0.2624365985393524,207,437,379,801
1039,74,0.6027312874794006,1463,414,1850,763
1041,74,0.3282230794429779,1470,423,1850,752
1042,74,0.34349364042282104,1467,430,1848,774
1043,0,0.6819844841957092,701,396,1020,1046
1043,74,0.333829402923584,1466,434,1847,772
1044,0,0.35700294375419617,656,478,1010,1044
1044,74,0.25294601917266846,1468,430,1847,748
1045,0,0.6944663524627686,641,483,1016,1046
1046,0,0.8237215280532837,663,319,995,1046
1047,0,0.8236986398696899,663,319,995,1046
1048,0,0.8039150834083557,678,312,998,1047
1048,74,0.33471328020095825,1464,432,1838,763
1048,9,0.29704758524894714,0,131,256,654
1049,11,0.2798776924610138,0,142,254,654
1051,74,0.37308165431022644,1460,427,1833,758
1052,74,0.3674446940422058,1460,427,1833,758
1053,25,0.4240937829017639,0,63,263,742
1053,74,0.3965652287006378,1467,430,1829,765
1054,25,0.5079682469367981,260,2,1331,1042
1055,25,0.5245295166969299,267,2,1336,1043
1056,25,0.47375181317329407,299,0,1293,999
1057,25,0.4660640060901642,299,0,1293,998
1058,25,0.45317181944847107,293,1,1289,1005
1059,25,0.37826597690582275,302,6,1333,1049
1060,25,0.33092331886291504,287,6,1334,1043
1061,0,0.2675650417804718,1,5,459,1062
1062,0,0.28964298963546753,1,5,459,1062
1063,25,0.2529681622982025,306,2,1319,992
1064,25,0.5058299899101257,319,1,1338,974
1064,0,0.25630703568458557,0,322,266,1061
1065,25,0.48630818724632263,322,1,1339,985
1066,25,0.7240831255912781,311,0,1402,940
1066,0,0.3164381682872772,0,313,274,1062
1067,25,0.7169257998466492,310,0,1402,949
1067,0,0.3210786283016205,0,311,274,1062
1068,25,0.7538329362869263,325,0,1399,968
1069,33,0.5163053870201111,1746,96,1919,630
1069,25,0.47455817461013794,290,0,1508,1067
1070,33,0.5492767691612244,1746,101,1919,620
1070,25,0.4127187728881836,279,0,1509,1063
1070,0,0.26605847477912903,0,328,262,1063
1071,25,0.477896124124527,675,600,1137,992
1071,33,0.3467825651168823,306,0,1526,1036
1071,25,0.29056844115257263,324,0,1526,1028
1071,33,0.2726716697216034,986,605,1438,1070
1072,25,0.47140029072761536,675,600,1137,992
1072,33,0.35512861609458923,305,0,1526,1036
1072,25,0.2872110605239868,324,0,1526,1028
1072,33,0.2621467411518097,986,605,1438,1070
1073,25,0.6384849548339844,748,4,1477,664
1074,25,0.7164610028266907,744,4,1498,671
1075,33,0.3671102821826935,314,363,1192,957
1076,33,0.32365456223487854,314,373,1192,964
1076,25,0.32127052545547485,315,366,1181,963
1077,25,0.3273271918296814,315,366,1181,963
1077,33,0.3224497139453888,314,373,1192,964
1078,25,0.3758677840232849,321,372,1213,920
1078,0,0.3286800980567932,0,374,259,1068
1078,33,0.27643218636512756,724,375,1228,900
1079,0,0.6141695976257324,1,5,551,1069
1079,25,0.4219478964805603,786,11,1499,711
1080,33,0.39832988381385803,292,377,1234,971
1080,0,0.32196152210235596,1,2,559,1068
1081,33,0.45381447672843933,310,382,1248,916
1081,0,0.3825545310974121,0,391,239,1064
1082,33,0.4525333046913147,310,382,1246,917
1082,0,0.3776760399341583,0,391,239,1064
1083,33,0.4045625627040863,738,393,1236,905
1083,0,0.30534857511520386,0,397,239,1065
1083,33,0.30375945568084717,313,379,1256,929
1084,25,0.6574675440788269,1086,218,1610,723
1084,0,0.598319411277771,70,70,846,1066
1084,25,0.32121312618255615,711,410,1404,896
1084,33,0.26402392983436584,719,391,1409,907
1085,0,0.3139650821685791,367,216,1084,1069
1085,25,0.2919222414493561,1221,342,1653,767
1085,33,0.2794085741043091,912,530,1484,910
1086,0,0.759334921836853,541,290,1147,1071
1086,33,0.4123947024345398,1031,516,1548,904
1087,0,0.7596376538276672,542,290,1147,1071
1087,33,0.41025203466415405,1031,517,1548,904
1088,0,0.582663357257843,484,340,1218,1072
1089,0,0.6721903681755066,683,368,1278,1069
1090,0,0.480035662651062,697,383,1297,1070
1091,0,0.5903709530830383,760,384,1277,1073
1092,0,0.5973238348960876,761,384,1278,1073
1093,0,0.5538190007209778,732,382,1289,1073
1093,11,0.29896149039268494,906,175,1104,382
1094,0,0.6103230714797974,769,381,1289,1073
1094,11,0.35487398505210876,906,174,1109,384
1095,11,0.7855453491210938,903,172,1111,380
1095,0,0.580717146396637,581,385,1261,1072
1096,11,0.7544827461242676,903,170,1111,379
1096,0,0.6878737807273865,763,386,1273,1074
1097,11,0.7516283392906189,903,170,1111,379
1097,0,0.6848448514938354,764,386,1273,1074
1098,0,0.42228788137435913,547,381,1369,1073
1098,0,0.29758456349372864,542,59,1372,1073
1099,0,0.5294156670570374,555,375,1391,1072
1100,0,0.8051807880401611,543,83,1410,1074
1100,33,0.4536140263080597,1142,588,1627,877
1101,0,0.735948920249939,541,54,1424,1074
1101,33,0.36770498752593994,1142,583,1666,880
1102,0,0.7343271374702454,542,54,1423,1074
1102,33,0.3656092882156372,1142,576,1671,880
1102,33,0.25308701395988464,1143,380,1688,892
1103,0,0.8665142059326172,548,161,1398,1074
1103,33,0.4602377414703369,1154,589,1619,874
1103,25,0.277645468711853,0,200,200,510
1104,0,0.879804790019989,554,155,1393,1073
1104,25,0.4985036551952362,0,199,201,476
1104,33,0.3751351237297058,1153,380,1686,873
1104,33,0.30560076236724854,1154,588,1617,873
1105,0,0.7755735516548157,552,153,1401,1072
1105,25,0.40479418635368347,0,197,200,471
1105,33,0.3350246250629425,1138,383,1683,884
1106,0,0.8520955443382263,551,155,1402,1072
1107,0,0.8513476848602295,552,155,1402,1072
1108,0,0.580984354019165,479,90,1182,1069
1109,0,0.4617116451263428,480,132,1180,1071
1110,0,0.45103147625923157,675,231,1460,1070
1110,0,0.3756482005119324,675,231,1185,1068
1111,0,0.43206679821014404,653,227,1409,1072
1111,0,0.4057706296443939,643,225,1191,1077
1112,0,0.4392774701118469,651,227,1411,1072
1112,0,0.40875953435897827,637,226,1192,1077
1113,0,0.7839730381965637,477,251,1206,1078
1114,0,0.6844623684883118,477,246,1205,1078
1115,0,0.8090704083442688,480,261,1207,1078
1116,0,0.6923311352729797,475,275,1204,1078
1116,9,0.31730467081069946,1805,772,1919,1074
1117,0,0.6983272433280945,475,274,1204,1078
1117,9,0.321898490190506,1805,771,1919,1074
1118,9,0.29945048689842224,1806,772,1919,1074
1129,61,0.290472149848938,857,868,1129,1077
1131,0,0.33155202865600586,573,119,1235,1066
1131,61,0.2785416841506958,876,870,1142,1079
1132,61,0.29956355690956116,876,870,1142,1079
1132,0,0.29400163888931274,573,119,1237,1067
1138,0,0.518231987953186,13,6,1912,1066
1139,0,0.3245219588279724,22,7,1901,1068
1153,6,0.28013917803764343,1568,143,1919,691
1154,0,0.7019546031951904,715,143,917,525
1155,0,0.33540549874305725,8,2,1655,1062
1156,4,0.3393821120262146,25,77,1659,1063
1156,0,0.30341121554374695,10,16,1843,1065
1157,4,0.33882832527160645,24,76,1661,1063
1157,0,0.28893330693244934,10,15,1843,1065
1159,4,0.2708616554737091,13,0,1888,1066
1160,4,0.38065284490585327,101,66,1890,1062
1161,4,0.3721245527267456,20,1,1918,1063
1161,0,0.28206866979599,768,985,897,1078
1162,4,0.37840548157691956,20,1,1918,1063
1162,0,0.2858829200267792,768,985,897,1078
1163,4,0.5655909776687622,23,16,1904,1063
1163,0,0.32629209756851196,1,49,1651,1071
1164,4,0.7466917037963867,9,9,1916,1064
1164,0,0.3785700500011444,2,3,814,1065
1165,0,0.31685882806777954,2,2,1030,1063
1165,0,0.29132315516471863,2,7,645,1074
1166,67,0.42895179986953735,233,218,938,511
1166,65,0.27828648686408997,236,215,930,509
1167,67,0.42187029123306274,233,218,939,511
1167,65,0.2685543894767761,238,215,930,509
1168,0,0.3191400468349457,0,4,543,532
1168,71,0.2908453345298767,1,352,1203,1052
1169,0,0.30298078060150146,1,198,322,1076
1169,0,0.26427018642425537,0,5,496,526
1170,71,0.35912203788757324,4,2,1171,1056
1170,66,0.35343611240386963,413,267,817,574
1171,61,0.2529730796813965,7,0,1504,1058
1172,61,0.25370368361473083,3,3,1538,1071
1183,76,0.2548862397670746,1,53,1858,1010
1184,76,0.31374451518058777,1,28,1881,1019
1185,76,0.3275630474090576,2,29,1880,1019
1186,76,0.27129223942756653,2,27,1857,1029
1187,76,0.2698211669921875,2,27,1852,1028
1188,76,0.29450735449790955,2,31,1840,1032
1189,76,0.3729439973831177,2,29,1865,1027
1190,76,0.37217846512794495,2,31,1855,1028
1203,33,0.4864814579486847,925,447,1137,943
1203,33,0.3730323910713196,1244,412,1304,479
1204,33,0.2573651373386383,912,399,1112,908
1205,33,0.4027140736579895,910,403,1110,908
1206,33,0.4576123356819153,918,409,1111,910
1207,33,0.46561411023139954,918,409,1111,910
1208,33,0.29075533151626587,917,411,1110,913
1218,0,0.2923492193222046,850,299,1144,878
1220,25,0.403978556394577,0,536,132,799
1225,25,0.2559205889701843,860,581,1250,851
1226,25,0.46800345182418823,856,592,1249,862
1227,25,0.4611350893974304,856,592,1249,862
1228,25,0.5825963616371155,738,528,1411,867
1228,25,0.3295701742172241,850,321,1282,492
1228,33,0.26113009452819824,1393,571,1553,689
1229,25,0.6071159839630127,755,539,1406,875
1229,33,0.25909802317619324,1392,577,1548,696
1229,25,0.2576582431793213,854,328,1277,502
1230,25,0.8146116733551025,576,421,1519,889
1230,33,0.4733933210372925,1059,152,1319,322
1230,25,0.29467710852622986,847,263,1232,528
1231,25,0.6132137179374695,622,476,1426,881
1232,25,0.6075488328933716,622,476,1426,881
1233,33,0.5910094976425171,411,139,1311,871
1234,33,0.35903993248939514,435,269,1316,869
1249,0,0.2601583003997803,620,223,1235,844
1250,14,0.43705207109451294,759,244,1250,835
1251,14,0.49088385701179504,685,241,1239,838
1252,14,0.4871551990509033,701,241,1239,838
1255,0,0.2702825665473938,751,398,1321,829
1263,33,0.4551416337490082,1351,307,1868,1065
1263,33,0.3584215044975281,855,421,1143,515
1263,25,0.28510868549346924,439,475,1239,824
1264,25,0.42921534180641174,456,468,1251,821
1264,33,0.3761490285396576,1362,303,1883,1064
1266,25,0.33080995082855225,123,540,1309,818
1267,25,0.33198460936546326,122,540,1309,818
1269,25,0.3569405674934387,397,547,1357,809
1275,66,0.5796483755111694,472,737,1906,1066
1275,14,0.3533266484737396,792,326,1404,762
1276,66,0.4634999632835388,471,727,1886,1066
1277,66,0.47098201513290405,471,727,1886,1066
1278,75,0.8086622953414917,1497,484,1919,942
1279,75,0.7314364314079285,1475,474,1919,947
1279,66,0.28660035133361816,435,716,1901,1067
1280,14,0.7529929876327515,704,190,1649,742
1280,14,0.7091526985168457,1203,526,1918,1072
1280,14,0.46925652027130127,923,255,1085,332
1280,14,0.2616669237613678,1109,290,1169,330
1281,14,0.781507670879364,680,186,1627,739
1281,14,0.6609417796134949,1175,521,1918,1073
1281,14,0.5856989622116089,895,248,1060,331
1282,14,0.783381998538971,680,186,1627,738
1282,14,0.655645489692688,1175,521,1918,1073
1282,14,0.5852581858634949,895,248,1060,331
1283,14,0.7213747501373291,606,165,1542,736
1283,14,0.6498836278915405,857,210,1034,300
1283,14,0.33189767599105835,587,580,788,719
1284,14,0.8733230829238892,555,167,1513,736
1284,14,0.7298609018325806,830,205,1008,294
1284,14,0.275413453578949,561,576,755,711
1284,14,0.27328360080718994,1042,260,1113,305
1285,14,0.7633287310600281,575,144,1437,715
1285,14,0.5183360576629639,828,197,989,287
1285,79,0.4330146908760071,1368,347,1878,1071
1285,42,0.32986292243003845,1368,349,1877,1072
1286,14,0.5962291359901428,806,194,962,285
1286,14,0.5116305947303772,775,142,1410,715
1286,79,0.40388643741607666,1347,347,1843,1070
1286,14,0.3188425302505493,1348,348,1846,1070
1286,42,0.30749204754829407,1345,349,1837,1071
1287,14,0.6000353097915649,806,194,962,285
1287,14,0.5083781480789185,775,142,1410,715
1287,79,0.39881014823913574,1347,347,1843,1070
1287,14,0.3377043902873993,1347,349,1845,1070
1287,42,0.30179551243782043,1345,349,1836,1071
1288,25,0.4454593062400818,1679,379,1918,526
1289,14,0.33991578221321106,1655,373,1919,535
1289,33,0.28976818919181824,1658,377,1919,533
1295,0,0.2640068531036377,404,230,1151,824
1296,0,0.2556113004684448,614,241,1127,823
1297,0,0.263679563999176,614,241,1127,823
1298,0,0.450213760137558,383,378,1185,859
1299,0,0.40994229912757874,410,382,1194,861
1305,0,0.4260495603084564,547,268,1183,912
1306,0,0.4087209403514862,513,273,1182,918
1307,0,0.39110487699508667,516,273,1182,918
1309,0,0.31799736618995667,486,262,1173,926
1310,0,0.30852755904197693,462,263,1165,928
1311,0,0.26337119936943054,439,262,1169,930
1312,0,0.2591480612754822,443,262,1170,930
1318,0,0.33600372076034546,495,323,1191,970
1319,0,0.3106718063354492,505,327,1205,976
1320,0,0.461863249540329,645,223,1062,649
1321,0,0.3826633095741272,647,222,1064,648
1322,0,0.3703935146331787,648,222,1064,648
1323,0,0.25974467396736145,700,232,1065,641
1324,0,0.3592129945755005,669,229,1066,642
1325,0,0.3136517107486725,663,231,1065,641
1326,0,0.318496972322464,665,230,1063,641
1327,0,0.3138330280780792,666,230,1063,641
1328,0,0.38555842638015747,675,251,1062,639
1329,0,0.3404088318347931,674,248,1065,639
1331,0,0.294954776763916,685,302,1072,635
1332,0,0.296012818813324,683,302,1072,635
1334,0,0.27598273754119873,714,263,1081,632
1335,0,0.5058258771896362,706,252,1084,631
1336,0,0.5407989025115967,791,251,1081,627
1337,0,0.5468622446060181,793,251,1080,627
1338,0,0.676622211933136,805,247,1140,612
1339,0,0.7476825714111328,807,247,1141,611
1340,0,0.5449692010879517,808,250,1147,607
1340,29,0.39083266258239746,989,731,1260,897
1341,0,0.47896721959114075,805,251,1146,607
1341,29,0.40543055534362793,990,730,1262,899
1342,0,0.4959995448589325,805,251,1146,607
1342,29,0.3946945071220398,991,731,1263,899
1343,0,0.5592236518859863,766,263,1149,610
1344,0,0.43234550952911377,766,265,1150,610
1348,9,0.25558385252952576,1688,881,1777,1064
1351,25,0.3404179513454437,396,504,1062,645
1352,25,0.3391338884830475,396,504,1062,645
1355,15,0.2798656225204468,12,495,346,828
1364,0,0.28440022468566895,500,268,1035,627
1365,0,0.2546953856945038,501,267,1034,628
1368,9,0.265022337436676,1693,888,1783,1074
1369,14,0.3157036304473877,520,288,1035,628
1369,9,0.27399370074272156,1693,888,1783,1074
1370,14,0.2606106698513031,520,290,1037,629
1371,29,0.48502621054649353,1023,711,1276,928
1372,29,0.48359414935112,1022,711,1276,928
1373,29,0.34963610768318176,1021,713,1276,928
1374,29,0.6649963855743408,1029,715,1290,940
1375,29,0.5789467096328735,1028,716,1290,942
1375,9,0.2906361222267151,0,503,59,626
1375,9,0.28645095229148865,43,520,113,609
1376,0,0.3338169455528259,643,344,1070,632
1377,0,0.327250212430954,643,344,1070,632
1378,0,0.4110274314880371,642,344,1066,633
1379,0,0.46858957409858704,640,347,1082,633
1379,29,0.3634457290172577,1042,699,1311,947
1380,0,0.309133380651474,635,350,1084,635
1384,29,0.4896415174007416,1055,680,1329,937
1385,9,0.274034321308136,304,722,351,806
1386,9,0.32700616121292114,304,723,351,807
1387,9,0.34593865275382996,304,723,351,807
1394,0,0.5277291536331177,653,228,1057,636
1395,0,0.5380999445915222,654,228,1055,636
1395,9,0.3073732554912567,0,489,117,627
1396,9,0.2857767343521118,0,489,117,627
1397,9,0.2936721444129944,0,489,117,627
1444,0,0.5730308890342712,1,718,282,1068
1444,0,0.2604980170726776,841,4,1890,785
1445,0,0.5378910899162292,1,717,283,1068
1445,0,0.27663204073905945,842,4,1886,784
1446,74,0.6630760431289673,11,89,288,661
1446,9,0.260172963142395,310,725,361,807
1447,74,0.6627896428108215,11,92,288,661
1447,9,0.2584308087825775,310,725,361,807
1448,74,0.4646309018135071,13,151,230,661
1468,9,0.25810930132865906,1647,868,1734,1054
1469,9,0.2734077274799347,1647,868,1734,1052
1478,27,0.27680861949920654,1254,68,1428,425
1481,0,0.39437711238861084,1322,3,1917,1057
1481,27,0.30114904046058655,547,255,1410,1062
1482,0,0.39647725224494934,1322,3,1917,1057
1482,27,0.2979682385921478,547,255,1410,1062
1511,33,0.5082005858421326,1089,736,1385,1074
1512,33,0.5154563188552856,1089,736,1385,1074
1518,0,0.2525331676006317,315,37,1334,1069
1554,4,0.30279096961021423,1035,590,1344,815
1554,75,0.2720513641834259,403,118,981,1067
1555,4,0.30460822582244873,1035,590,1344,815
1555,75,0.2723797559738159,403,117,981,1067
1575,33,0.28058257699012756,739,85,1033,348
1576,0,0.3320438265800476,173,95,1871,1062
1576,0,0.33043479919433594,662,97,1807,1065
1577,0,0.32568359375,147,95,1875,1061
1577,0,0.3219144940376282,661,98,1812,1064
1578,79,0.5181214213371277,1104,432,1877,710
1578,76,0.2843601405620575,1093,433,1877,702
1578,59,0.25360384583473206,35,0,1920,1057
1579,0,0.4364837408065796,22,126,1542,1055
1579,79,0.33605268597602844,1102,438,1852,708
1580,61,0.30733630061149597,1196,911,1445,1076
1583,76,0.3549920916557312,1086,389,1806,662
1584,76,0.4074135422706604,1089,398,1784,663
1585,76,0.5089194774627686,1081,394,1766,645
1586,76,0.422236829996109,1110,398,1749,648
1586,28,0.2930465042591095,0,111,407,456
1587,76,0.42099565267562866,1109,398,1749,648
1587,28,0.2999876141548157,0,111,407,457
1591,0,0.28334566950798035,0,90,96,363
1592,0,0.27976125478744507,0,89,96,363
1593,0,0.2645927965641022,0,56,67,374
1594,28,0.3728860914707184,54,136,426,473
1594,0,0.27842655777931213,0,59,71,377
1596,61,0.289853572845459,950,560,1345,1070
1597,61,0.2573939561843872,949,559,1344,1070
1598,61,0.5224230289459229,951,564,1314,1065
1599,61,0.43805167078971863,951,564,1313,1065
1599,0,0.2805391848087311,269,152,1504,710
1600,76,0.25342339277267456,1044,388,1676,629
1601,0,0.2762032449245453,261,127,1505,712
1602,0,0.2714618742465973,261,126,1504,712
1602,76,0.25256583094596863,1055,387,1675,629
1603,25,0.33463212847709656,168,412,890,1038
1603,41,0.3167988359928131,931,565,1273,1040
1604,41,0.3951893150806427,931,563,1273,1041
1604,76,0.2611906826496124,994,384,1670,673
1604,28,0.25523847341537476,44,142,435,450
1605,41,0.6039679050445557,862,575,1223,1025
1605,76,0.49147307872772217,915,364,1636,673
1606,76,0.6546697020530701,1025,363,1640,653
1606,41,0.5728644132614136,854,556,1223,1028
1606,28,0.42511487007141113,43,137,433,445
1606,79,0.29695576429367065,1038,363,1651,656
1607,76,0.647940993309021,1024,363,1640,653
1607,41,0.5584845542907715,854,557,1223,1028
1607,28,0.43709173798561096,43,137,433,445
1607,79,0.29614686965942383,1038,363,1651,656
1608,76,0.7581747174263,998,383,1647,641
1608,41,0.5811204314231873,921,639,1185,1030
1609,41,0.5406700372695923,921,639,1191,1033
1609,76,0.502382755279541,979,379,1656,636
1611,0,0.3468213379383087,0,57,104,344
1611,4,0.3370204567909241,284,78,1775,1036
1612,0,0.3454408347606659,0,57,104,344
1612,4,0.33316391706466675,287,78,1774,1036
1615,25,0.6047766804695129,1708,539,1919,1066
1616,25,0.5294760465621948,1726,554,1919,1064
1617,25,0.527645468711853,1726,554,1919,1064
1618,33,0.4646904170513153,36,175,1573,1061
1619,33,0.7077135443687439,3,112,1551,1052
1620,25,0.4172070324420929,0,117,1075,1070
1621,25,0.39477455615997314,3,60,1164,1071
1622,25,0.39300113916397095,3,60,1166,1071
1623,25,0.7242926359176636,4,7,1218,1071
1623,25,0.3398301899433136,6,4,1751,1069
1624,25,0.6569757461547852,3,8,1326,1068
1624,25,0.48447370529174805,855,419,1534,1063
1625,25,0.6440744996070862,6,3,1618,1078
1628,25,0.45111802220344543,12,3,1906,1075
1631,33,0.25644272565841675,883,240,1060,359
1632,33,0.25674352049827576,883,240,1060,359
1634,33,0.6932567954063416,757,357,1054,575
1634,33,0.48057496547698975,913,36,1173,329
1635,33,0.49189233779907227,780,338,1071,545
1635,33,0.4444541931152344,936,47,1186,305
1636,33,0.37334173917770386,87,30,1357,1072
1637,33,0.3726976215839386,88,30,1356,1072
1640,76,0.33431538939476013,64,0,1892,1071
1641,33,0.508827269077301,752,9,1846,1079
1642,33,0.5043164491653442,753,9,1847,1079
1642,33,0.2579325735569,1016,181,1199,431
1643,33,0.5210285186767578,764,3,1779,1074
1683,0,0.2975985109806061,2,535,367,1065
1684,0,0.3550322949886322,2,536,370,1066
1685,0,0.445513516664505,1,534,355,1064
1686,0,0.4286012351512909,2,533,371,1066
1686,0,0.2776007056236267,1686,778,1919,1069
1687,0,0.39488574862480164,2,533,370,1066
1687,0,0.2672017812728882,1686,778,1919,1069
1688,0,0.36554691195487976,1,533,358,1067
1689,0,0.4640040695667267,1,527,312,1064
1689,0,0.26829496026039124,1686,778,1919,1069
1690,0,0.5309956073760986,2,531,307,1065
1690,0,0.34378302097320557,1686,777,1919,1068
1690,69,0.2581084370613098,817,574,1062,904
1691,0,0.5268233418464661,1,529,308,1066
1691,0,0.3400772511959076,1685,778,1919,1069
1691,74,0.30400997400283813,1507,193,1582,271
1692,0,0.5058000087738037,1,529,312,1066
1692,0,0.34835293889045715,1685,777,1919,1069
